Ticker,Entry Date,Exit Date,Buy Price,Sell Price,Return %,Config_ID,USE_CONFIRMATION_CANDLE,USE_RSI_FILTER,USE_MACD_HIST_FILTER,USE_FORCE_INDEX_FILTER,USE_ATR_FILTER,USE_MACD_DIVERGENCE,USE_TRAILING_EXIT
AAPL,2013-06-28,2013-07-08,396.53,415.05,4.670516732655799,CFG_041,False,True,False,True,False,False,False
AAPL,2013-09-17,2013-09-24,455.32,489.1,7.4189580954054355,CFG_041,False,True,False,True,False,False,False
AAPL,2014-01-29,2014-02-05,500.75,512.59,2.3644533200199764,CFG_041,False,True,False,True,False,False,False
AAPL,2014-01-30,2014-02-06,499.782,512.51,2.5467103657194556,CFG_041,False,True,False,True,False,False,False
AAPL,2014-01-31,2014-02-07,500.6,519.68,3.811426288453841,CFG_041,False,True,False,True,False,False,False
AAPL,2014-02-03,2014-02-10,501.53,528.99,5.475245748011093,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-09,2014-06-16,93.7,92.2,-1.6008537886872998,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-10,2014-06-17,94.25,92.08,-2.302387267904511,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-11,2014-06-18,93.86,92.18,-1.7898998508416712,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-12,2014-06-19,92.29,91.86,-0.4659226351717486,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-13,2014-06-20,91.28,90.91,-0.40534618755478147,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-16,2014-06-23,92.2,90.83,-1.4859002169197446,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-17,2014-06-24,92.08,90.28,-1.9548218940052098,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-18,2014-06-25,92.18,90.36,-1.9743979171186887,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-19,2014-06-26,91.86,90.9,-1.045068582625728,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-20,2014-06-27,90.91,91.98,1.176988230117707,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-23,2014-06-30,90.83,92.93,2.312011449961476,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-24,2014-07-01,90.28,93.52,3.5888347363757145,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-25,2014-07-02,90.36,93.48,3.452855245683936,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-26,2014-07-03,90.9,94.03,3.443344334433438,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-27,2014-07-07,91.98,95.968,4.335725157642965,CFG_041,False,True,False,True,False,False,False
AAPL,2014-06-30,2014-07-08,92.93,95.35,2.604110620897436,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-01,2014-07-09,93.52,95.39,1.9995722840034267,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-02,2014-07-10,93.48,95.035,1.6634574240479167,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-03,2014-07-11,94.03,95.22,1.2655535467403995,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-07,2014-07-14,95.968,96.45,0.5022507502500826,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-08,2014-07-15,95.35,95.32,-0.03146303093864829,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-09,2014-07-16,95.39,94.78,-0.639480029353181,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-10,2014-07-17,95.035,93.0899,-2.04671962961014,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-11,2014-07-18,95.22,94.43,-0.8296576349506323,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-14,2014-07-21,96.45,93.939,-2.603421461897366,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-15,2014-07-22,95.32,94.72,-0.6294586655476231,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-16,2014-07-23,94.78,97.19,2.542730533867901,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-17,2014-07-24,93.0899,97.03,4.232575177328584,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-18,2014-07-25,94.43,97.671,3.4321719792438836,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-21,2014-07-28,93.939,99.02,5.408829133799597,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-22,2014-07-29,94.72,98.38,3.8640202702702666,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-23,2014-07-30,97.19,98.15,0.9877559419693466,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-24,2014-07-31,97.03,95.6,-1.4737709986602152,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-25,2014-08-01,97.671,96.13,-1.5777456972898924,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-28,2014-08-04,99.02,95.59,-3.463946677438894,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-29,2014-08-05,98.38,95.12,-3.3136816426102778,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-30,2014-08-06,98.15,94.96,-3.250127356087633,CFG_041,False,True,False,True,False,False,False
AAPL,2014-07-31,2014-08-07,95.6,94.48,-1.1715481171548017,CFG_041,False,True,False,True,False,False,False
AAPL,2014-08-01,2014-08-08,96.13,94.74,-1.4459585977322382,CFG_041,False,True,False,True,False,False,False
AAPL,2014-08-04,2014-08-11,95.59,95.99,0.4184538131603635,CFG_041,False,True,False,True,False,False,False
AAPL,2014-08-05,2014-08-12,95.12,95.97,0.8936080740117686,CFG_041,False,True,False,True,False,False,False
AAPL,2014-08-06,2014-08-13,94.96,97.24,2.4010109519797824,CFG_041,False,True,False,True,False,False,False
AAPL,2014-08-07,2014-08-14,94.48,97.5,3.1964436917866172,CFG_041,False,True,False,True,False,False,False
AAPL,2014-08-08,2014-08-15,94.74,97.98,3.419886003799883,CFG_041,False,True,False,True,False,False,False
AAPL,2014-08-11,2014-08-18,95.99,99.16,3.302427336180854,CFG_041,False,True,False,True,False,False,False
AAPL,2014-08-12,2014-08-19,95.97,100.53,4.7514848390121935,CFG_041,False,True,False,True,False,False,False
AAPL,2015-07-09,2015-07-16,120.07,128.51,7.029232947447321,CFG_041,False,True,False,True,False,False,False
AAPL,2015-08-04,2015-08-11,114.64,113.49,-1.0031402651779533,CFG_041,False,True,False,True,False,False,False
AAPL,2015-08-05,2015-08-12,115.4,115.24,-0.13864818024264366,CFG_041,False,True,False,True,False,False,False
AAPL,2015-08-06,2015-08-13,115.13,115.15,0.017371666811439444,CFG_041,False,True,False,True,False,False,False
AAPL,2015-08-07,2015-08-14,115.52,115.96,0.3808864265927958,CFG_041,False,True,False,True,False,False,False
AAPL,2015-08-12,2015-08-19,115.24,115.01,-0.19958347795903314,CFG_041,False,True,False,True,False,False,False
AAPL,2015-08-21,2015-08-28,105.76,113.29,7.119894099848715,CFG_041,False,True,False,True,False,False,False
AAPL,2015-08-24,2015-08-31,103.12,112.76,9.348332040341349,CFG_041,False,True,False,True,False,False,False
AAPL,2015-12-14,2015-12-21,112.48,107.33,-4.578591749644386,CFG_041,False,True,False,True,False,False,False
AAPL,2015-12-18,2015-12-28,106.03,106.82,0.7450721493916741,CFG_041,False,True,False,True,False,False,False
AAPL,2015-12-21,2015-12-29,107.33,108.74,1.3137053945774682,CFG_041,False,True,False,True,False,False,False
AAPL,2016-01-04,2016-01-11,105.35,98.53,-6.473659231134308,CFG_041,False,True,False,True,False,False,False
AAPL,2016-01-06,2016-01-13,100.7,97.39,-3.2869910625620675,CFG_041,False,True,False,True,False,False,False
AAPL,2016-01-07,2016-01-14,96.45,99.52,3.182996371176768,CFG_041,False,True,False,True,False,False,False
AAPL,2016-01-08,2016-01-15,96.96,97.13,0.1753300330033021,CFG_041,False,True,False,True,False,False,False
AAPL,2016-01-11,2016-01-19,98.53,96.66,-1.8978991170202015,CFG_041,False,True,False,True,False,False,False
AAPL,2016-01-14,2016-01-22,99.52,101.42,1.9091639871382695,CFG_041,False,True,False,True,False,False,False
AAPL,2016-01-20,2016-01-27,96.79,93.42,-3.4817646451079702,CFG_041,False,True,False,True,False,False,False
AAPL,2016-04-27,2016-05-04,97.82,94.19,-3.7108975669597175,CFG_041,False,True,False,True,False,False,False
AAPL,2016-04-28,2016-05-05,94.83,93.24,-1.6766845934830785,CFG_041,False,True,False,True,False,False,False
AAPL,2016-04-29,2016-05-06,93.74,92.72,-1.088116065713672,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-02,2016-05-09,93.64,92.79,-0.9077317385732532,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-03,2016-05-10,95.18,93.42,-1.8491279680605222,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-04,2016-05-11,94.19,92.51,-1.78362883533283,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-05,2016-05-12,93.24,90.34,-3.1102531102531015,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-06,2016-05-13,92.72,90.52,-2.372735116479727,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-09,2016-05-16,92.79,93.88,1.1746955490893298,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-10,2016-05-17,93.42,93.49,0.07493042175122369,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-11,2016-05-18,92.51,94.56,2.215976651172843,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-12,2016-05-19,90.34,94.2,4.272747398715961,CFG_041,False,True,False,True,False,False,False
AAPL,2016-05-13,2016-05-20,90.52,95.22,5.192222713212553,CFG_041,False,True,False,True,False,False,False
AAPL,2016-06-27,2016-07-05,92.04,94.99,3.2051282051281924,CFG_041,False,True,False,True,False,False,False
AAPL,2016-11-04,2016-11-11,108.84,108.43,-0.376699742741636,CFG_041,False,True,False,True,False,False,False
AAPL,2016-11-14,2016-11-21,105.71,111.73,5.694825465897276,CFG_041,False,True,False,True,False,False,False
AAPL,2017-06-12,2017-06-19,145.42,146.34,0.6326502544354394,CFG_041,False,True,False,True,False,False,False
AAPL,2017-06-14,2017-06-21,145.16,145.87,0.48911545880408375,CFG_041,False,True,False,True,False,False,False
AAPL,2017-06-15,2017-06-22,144.29,145.63,0.9286852865756486,CFG_041,False,True,False,True,False,False,False
AAPL,2017-09-22,2017-09-29,151.89,154.12,1.4681677529791417,CFG_041,False,True,False,True,False,False,False
AAPL,2017-09-25,2017-10-02,150.55,153.81,2.1653935569578153,CFG_041,False,True,False,True,False,False,False
AAPL,2018-01-30,2018-02-06,166.97,163.03,-2.3597053362879548,CFG_041,False,True,False,True,False,False,False
AAPL,2018-02-02,2018-02-09,160.5,156.41,-2.548286604361373,CFG_041,False,True,False,True,False,False,False
AAPL,2018-02-05,2018-02-12,156.49,162.71,3.974694868681704,CFG_041,False,True,False,True,False,False,False
AAPL,2018-02-06,2018-02-13,163.03,164.34,0.8035330920689457,CFG_041,False,True,False,True,False,False,False
AAPL,2018-02-08,2018-02-15,155.15,172.99,11.498549790525301,CFG_041,False,True,False,True,False,False,False
AAPL,2018-02-09,2018-02-16,156.41,172.43,10.24231187264242,CFG_041,False,True,False,True,False,False,False
AAPL,2018-11-13,2018-11-20,192.23,176.98,-7.93320501482599,CFG_041,False,True,False,True,False,False,False
AAPL,2018-11-15,2018-11-23,191.41,172.29,-9.9890287863748,CFG_041,False,True,False,True,False,False,False
AAPL,2018-11-20,2018-11-28,176.98,180.94,2.2375409650808047,CFG_041,False,True,False,True,False,False,False
AAPL,2018-11-21,2018-11-29,176.78,179.55,1.5669193347663821,CFG_041,False,True,False,True,False,False,False
AAPL,2018-11-23,2018-11-30,172.29,178.58,3.6508212896860064,CFG_041,False,True,False,True,False,False,False
AAPL,2018-11-26,2018-12-03,174.62,184.82,5.841255297216807,CFG_041,False,True,False,True,False,False,False
AAPL,2018-11-27,2018-12-04,174.24,176.69,1.4061065197428768,CFG_041,False,True,False,True,False,False,False
AAPL,2018-11-28,2018-12-06,180.94,174.72,-3.4376036255112186,CFG_041,False,True,False,True,False,False,False
AAPL,2018-12-06,2018-12-13,174.72,170.95,-2.157738095238101,CFG_041,False,True,False,True,False,False,False
AAPL,2018-12-10,2018-12-17,169.6,163.94,-3.3372641509433945,CFG_041,False,True,False,True,False,False,False
AAPL,2018-12-20,2018-12-28,156.83,156.23,-0.3825798635465298,CFG_041,False,True,False,True,False,False,False
AAPL,2018-12-21,2018-12-31,150.73,157.74,4.65069992702184,CFG_041,False,True,False,True,False,False,False
AAPL,2018-12-24,2019-01-02,146.83,157.92,7.5529523939249295,CFG_041,False,True,False,True,False,False,False
AAPL,2018-12-26,2019-01-03,157.17,142.19,-9.531080995100842,CFG_041,False,True,False,True,False,False,False
AAPL,2019-01-03,2019-01-10,142.19,153.8,8.16513116252902,CFG_041,False,True,False,True,False,False,False
AAPL,2019-01-04,2019-01-11,148.26,152.29,2.7181977606906793,CFG_041,False,True,False,True,False,False,False
AAPL,2019-05-14,2019-05-21,188.66,186.6,-1.0919113749602471,CFG_041,False,True,False,True,False,False,False
AAPL,2019-05-15,2019-05-22,190.92,182.78,-4.263565891472862,CFG_041,False,True,False,True,False,False,False
AAPL,2019-06-03,2019-06-10,173.3,192.58,11.125216387766878,CFG_041,False,True,False,True,False,False,False
AAPL,2020-02-25,2020-03-03,288.08,289.32,0.4304359900027802,CFG_041,False,True,False,True,False,False,False
AAPL,2020-02-26,2020-03-04,292.65,302.74,3.447804544677954,CFG_041,False,True,False,True,False,False,False
AAPL,2020-02-27,2020-03-05,273.52,292.92,7.092717168762809,CFG_041,False,True,False,True,False,False,False
AAPL,2020-02-28,2020-03-06,273.36,289.03,5.732367573895215,CFG_041,False,True,False,True,False,False,False
AAPL,2020-03-23,2020-03-30,224.37,254.81,13.566876142086732,CFG_041,False,True,False,True,False,False,False
AAPL,2020-08-31,2020-09-08,129.04,112.82,-12.569745815251085,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-01,2020-09-09,134.18,117.32,-12.565210910716957,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-02,2020-09-10,131.4,113.49,-13.630136986301379,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-03,2020-09-11,120.88,112.0,-7.346128391793511,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-04,2020-09-14,120.96,115.355,-4.633763227513219,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-08,2020-09-15,112.82,115.54,2.410920049636601,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-09,2020-09-16,117.32,112.13,-4.42379815888169,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-10,2020-09-17,113.49,110.34,-2.775574940523387,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-11,2020-09-18,112.0,106.84,-4.607142857142854,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-14,2020-09-21,115.355,110.08,-4.572840362359677,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-15,2020-09-22,115.54,111.81,-3.228319196814959,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-16,2020-09-23,112.13,107.12,-4.46802818157495,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-17,2020-09-24,110.34,108.22,-1.9213340583650576,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-18,2020-09-25,106.84,112.28,5.091725945338822,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-21,2020-09-28,110.08,114.96,4.433139534883717,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-22,2020-09-29,111.81,114.09,2.0391735980681522,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-23,2020-09-30,107.12,115.81,8.112397311426434,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-24,2020-10-01,108.22,116.79,7.919053779338391,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-25,2020-10-02,112.28,113.02,0.6590666191663652,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-28,2020-10-05,114.96,116.5,1.3395963813500402,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-29,2020-10-06,114.09,113.16,-0.815145937417834,CFG_041,False,True,False,True,False,False,False
AAPL,2020-09-30,2020-10-07,115.81,115.08,-0.6303428028667679,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-01,2020-10-08,116.79,114.97,-1.5583525986814002,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-02,2020-10-09,113.02,116.97,3.4949566448416234,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-05,2020-10-12,116.5,124.4,6.781115879828331,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-06,2020-10-13,113.16,121.1,7.016613644397312,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-07,2020-10-14,115.08,121.19,5.309350017379215,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-08,2020-10-15,114.97,120.71,4.9926067669826875,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-09,2020-10-16,116.97,119.02,1.7525861331965438,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-12,2020-10-19,124.4,115.98,-6.768488745980709,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-20,2020-10-27,117.51,116.6,-0.774402178538006,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-23,2020-10-30,115.04,108.86,-5.372044506258698,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-26,2020-11-02,115.05,108.77,-5.458496305953934,CFG_041,False,True,False,True,False,False,False
AAPL,2020-10-28,2020-11-04,111.2,114.95,3.3723021582733814,CFG_041,False,True,False,True,False,False,False
AAPL,2020-11-02,2020-11-09,108.77,116.32,6.94125218350648,CFG_041,False,True,False,True,False,False,False
AAPL,2021-02-23,2021-03-02,125.86,125.12,-0.5879548704910177,CFG_041,False,True,False,True,False,False,False
AAPL,2022-01-24,2022-01-31,161.62,174.78,8.142556614280409,CFG_041,False,True,False,True,False,False,False
AAPL,2022-02-24,2022-03-03,162.74,166.23,2.144525009217144,CFG_041,False,True,False,True,False,False,False
AAPL,2022-05-12,2022-05-19,142.56,137.35,-3.6546015712682434,CFG_041,False,True,False,True,False,False,False
AAPL,2022-05-20,2022-05-27,137.59,149.64,8.757903917435847,CFG_041,False,True,False,True,False,False,False
AAPL,2022-09-01,2022-09-09,157.96,157.37,-0.37351228159027816,CFG_041,False,True,False,True,False,False,False
AAPL,2022-09-30,2022-10-07,138.2,140.09,1.3675832127351772,CFG_041,False,True,False,True,False,False,False
AAPL,2022-10-03,2022-10-10,142.45,140.42,-1.425061425061426,CFG_041,False,True,False,True,False,False,False
AAPL,2023-08-07,2023-08-14,178.85,179.46,0.3410679340229319,CFG_041,False,True,False,True,False,False,False
AAPL,2023-08-08,2023-08-15,179.8,177.45,-1.3070077864293785,CFG_041,False,True,False,True,False,False,False
AAPL,2023-08-09,2023-08-16,178.19,176.57,-0.9091419271564086,CFG_041,False,True,False,True,False,False,False
AAPL,2023-08-10,2023-08-17,177.97,174.0,-2.2307130415238516,CFG_041,False,True,False,True,False,False,False
AAPL,2023-08-11,2023-08-18,177.79,174.49,-1.856122391585569,CFG_041,False,True,False,True,False,False,False
AAPL,2023-08-17,2023-08-24,174.0,176.38,1.3678160919540203,CFG_041,False,True,False,True,False,False,False
AAPL,2023-08-18,2023-08-25,174.49,178.61,2.361166829044647,CFG_041,False,True,False,True,False,False,False
AAPL,2024-01-03,2024-01-10,184.25,186.19,1.0529172320217084,CFG_041,False,True,False,True,False,False,False
AAPL,2024-01-04,2024-01-11,181.91,185.59,2.0229783959100693,CFG_041,False,True,False,True,False,False,False
AAPL,2024-01-05,2024-01-12,181.18,185.92,2.6161828016337236,CFG_041,False,True,False,True,False,False,False
AAPL,2024-01-08,2024-01-16,185.56,183.63,-1.0400948480275958,CFG_041,False,True,False,True,False,False,False
AAPL,2024-03-04,2024-03-11,175.1,172.75,-1.34209023415191,CFG_041,False,True,False,True,False,False,False
AAPL,2024-03-05,2024-03-12,170.12,173.23,1.8281213261227283,CFG_041,False,True,False,True,False,False,False
AAPL,2024-03-06,2024-03-13,169.12,171.13,1.1885052034058603,CFG_041,False,True,False,True,False,False,False
AAPL,2024-03-07,2024-03-14,169.0,173.0,2.366863905325444,CFG_041,False,True,False,True,False,False,False
AAPL,2024-03-08,2024-03-15,170.73,172.62,1.1070110701107099,CFG_041,False,True,False,True,False,False,False
AAPL,2025-01-13,2025-01-21,234.4,222.64,-5.01706484641639,CFG_041,False,True,False,True,False,False,False
AAPL,2025-01-21,2025-01-28,222.64,238.26,7.0158102766798445,CFG_041,False,True,False,True,False,False,False
AAPL,2025-01-22,2025-01-29,223.83,239.36,6.938301389447348,CFG_041,False,True,False,True,False,False,False
AAPL,2025-01-23,2025-01-30,223.66,237.59,6.228203523204868,CFG_041,False,True,False,True,False,False,False
AAPL,2025-03-11,2025-03-18,220.84,212.69,-3.690454627784824,CFG_041,False,True,False,True,False,False,False
AAPL,2025-03-12,2025-03-19,216.98,215.24,-0.801917227394221,CFG_041,False,True,False,True,False,False,False
AAPL,2025-03-13,2025-03-20,209.68,214.1,2.1079740557039237,CFG_041,False,True,False,True,False,False,False
AAPL,2025-03-14,2025-03-21,213.49,218.27,2.2389807485128115,CFG_041,False,True,False,True,False,False,False
AAPL,2025-03-17,2025-03-24,214.0,220.73,3.1448598130841074,CFG_041,False,True,False,True,False,False,False
AAPL,2025-04-04,2025-04-11,188.38,198.15,5.186325512262454,CFG_041,False,True,False,True,False,False,False
AAPL,2025-04-07,2025-04-14,181.46,202.52,11.605863551195855,CFG_041,False,True,False,True,False,False,False
AAPL,2025-04-08,2025-04-15,172.42,202.14,17.236979468739126,CFG_041,False,True,False,True,False,False,False
AAPL,2025-04-09,2025-04-16,198.85,194.27,-2.303243650993203,CFG_041,False,True,False,True,False,False,False
MSFT,2008-01-23,2008-01-30,31.93,32.2,0.8455997494519358,CFG_041,False,True,False,True,False,False,False
MSFT,2008-02-05,2008-02-12,29.07,28.34,-2.511179910560717,CFG_041,False,True,False,True,False,False,False
MSFT,2008-02-06,2008-02-13,28.52,28.96,1.54277699859748,CFG_041,False,True,False,True,False,False,False
MSFT,2008-02-07,2008-02-14,28.12,28.5,1.3513513513513478,CFG_041,False,True,False,True,False,False,False
MSFT,2008-02-08,2008-02-15,28.56,28.42,-0.49019607843136215,CFG_041,False,True,False,True,False,False,False
MSFT,2008-02-11,2008-02-19,28.21,28.17,-0.14179369018078392,CFG_041,False,True,False,True,False,False,False
MSFT,2008-09-18,2008-09-25,25.26,26.61,5.344418052256523,CFG_041,False,True,False,True,False,False,False
MSFT,2008-10-10,2008-10-17,21.5,23.93,11.302325581395348,CFG_041,False,True,False,True,False,False,False
MSFT,2009-01-23,2009-01-30,17.2,17.1,-0.5813953488371969,CFG_041,False,True,False,True,False,False,False
MSFT,2009-03-06,2009-03-13,15.28,16.65,8.96596858638743,CFG_041,False,True,False,True,False,False,False
MSFT,2010-05-07,2010-05-14,28.21,28.93,2.552286423254161,CFG_041,False,True,False,True,False,False,False
MSFT,2010-05-21,2010-05-28,26.84,25.8,-3.8748137108792813,CFG_041,False,True,False,True,False,False,False
MSFT,2010-05-24,2010-06-01,26.27,25.89,-1.4465169394746822,CFG_041,False,True,False,True,False,False,False
MSFT,2010-05-25,2010-06-02,26.07,26.46,1.4959723820483335,CFG_041,False,True,False,True,False,False,False
MSFT,2010-05-26,2010-06-03,25.01,26.86,7.3970411835265795,CFG_041,False,True,False,True,False,False,False
MSFT,2010-06-29,2010-07-07,23.31,24.3,4.2471042471042555,CFG_041,False,True,False,True,False,False,False
MSFT,2010-06-30,2010-07-08,23.01,24.4095,6.082138200782268,CFG_041,False,True,False,True,False,False,False
MSFT,2010-07-01,2010-07-09,23.16,24.27,4.792746113989635,CFG_041,False,True,False,True,False,False,False
MSFT,2011-03-16,2011-03-23,24.79,25.54,3.0254134731746674,CFG_041,False,True,False,True,False,False,False
MSFT,2011-08-09,2011-08-16,25.58,25.35,-0.8991399530883382,CFG_041,False,True,False,True,False,False,False
MSFT,2011-11-25,2011-12-02,24.3,25.22,3.786008230452667,CFG_041,False,True,False,True,False,False,False
MSFT,2012-04-11,2012-04-18,30.345,31.14,2.6198714780029717,CFG_041,False,True,False,True,False,False,False
MSFT,2012-05-18,2012-05-25,29.27,29.06,-0.7174581482746869,CFG_041,False,True,False,True,False,False,False
MSFT,2012-05-21,2012-05-29,29.75,29.56,-0.6386554621848782,CFG_041,False,True,False,True,False,False,False
MSFT,2012-10-22,2012-10-31,28.0,28.54,1.9285714285714255,CFG_041,False,True,False,True,False,False,False
MSFT,2012-10-23,2012-11-01,28.047,29.515,5.234071380183264,CFG_041,False,True,False,True,False,False,False
MSFT,2012-11-13,2012-11-20,27.0895,26.71,-1.4009117923918868,CFG_041,False,True,False,True,False,False,False
MSFT,2012-11-14,2012-11-21,26.84,26.95,0.4098360655737684,CFG_041,False,True,False,True,False,False,False
MSFT,2012-11-15,2012-11-23,26.6607,27.7,3.8982472328183464,CFG_041,False,True,False,True,False,False,False
MSFT,2012-11-16,2012-11-26,26.5209,27.385,3.258185054051712,CFG_041,False,True,False,True,False,False,False
MSFT,2012-11-19,2012-11-27,26.7277,27.08,1.318108179903245,CFG_041,False,True,False,True,False,False,False
MSFT,2012-11-20,2012-11-28,26.71,27.36,2.4335454885810504,CFG_041,False,True,False,True,False,False,False
MSFT,2013-07-19,2013-07-26,31.4,31.62,0.700636942675167,CFG_041,False,True,False,True,False,False,False
MSFT,2013-07-22,2013-07-29,32.01,31.54,-1.468291159012805,CFG_041,False,True,False,True,False,False,False
MSFT,2013-07-23,2013-07-30,31.82,31.85,0.09428032683846994,CFG_041,False,True,False,True,False,False,False
MSFT,2013-07-24,2013-07-31,31.96,31.84,-0.37546933667084165,CFG_041,False,True,False,True,False,False,False
MSFT,2013-07-26,2013-08-02,31.62,31.89,0.8538899430740025,CFG_041,False,True,False,True,False,False,False
MSFT,2013-07-29,2013-08-05,31.54,31.7,0.5072923272035516,CFG_041,False,True,False,True,False,False,False
MSFT,2014-01-14,2014-01-22,35.78,35.93,0.41922861934040967,CFG_041,False,True,False,True,False,False,False
MSFT,2015-01-28,2015-02-04,41.19,41.84,1.5780529254673603,CFG_041,False,True,False,True,False,False,False
MSFT,2015-01-29,2015-02-05,42.01,42.45,1.0473696738871812,CFG_041,False,True,False,True,False,False,False
MSFT,2015-01-30,2015-02-06,40.4,42.41,4.97524752475247,CFG_041,False,True,False,True,False,False,False
MSFT,2015-02-02,2015-02-09,41.28,42.36,2.6162790697674376,CFG_041,False,True,False,True,False,False,False
MSFT,2015-02-03,2015-02-10,41.6,42.6,2.4038461538461537,CFG_041,False,True,False,True,False,False,False
MSFT,2015-03-13,2015-03-20,41.38,42.88,3.624939584340261,CFG_041,False,True,False,True,False,False,False
MSFT,2015-08-21,2015-08-28,43.07,43.93,1.9967494775946122,CFG_041,False,True,False,True,False,False,False
MSFT,2015-08-24,2015-08-31,41.68,43.52,4.414587332053751,CFG_041,False,True,False,True,False,False,False
MSFT,2015-08-25,2015-09-01,40.47,41.82,3.335804299481101,CFG_041,False,True,False,True,False,False,False
MSFT,2015-08-26,2015-09-02,42.71,43.36,1.521891828611563,CFG_041,False,True,False,True,False,False,False
MSFT,2016-01-20,2016-01-27,50.79,51.22,0.8466233510533564,CFG_041,False,True,False,True,False,False,False
MSFT,2016-04-25,2016-05-02,52.11,50.61,-2.8785261945883707,CFG_041,False,True,False,True,False,False,False
MSFT,2016-04-26,2016-05-03,51.44,49.78,-3.227060653188174,CFG_041,False,True,False,True,False,False,False
MSFT,2016-04-27,2016-05-04,50.94,49.87,-2.100510404397331,CFG_041,False,True,False,True,False,False,False
MSFT,2016-04-28,2016-05-05,49.9,49.94,0.08016032064128085,CFG_041,False,True,False,True,False,False,False
